Date,Price (REDY), Price (HALC) , Price (TAMO) , Price (VARB) , Price (KTKM) 
22-06-2021,"1,061.67", 367.55 , 337.90 , 103.71 ," 1,757.10 "
21-06-2021,"1,056.40", 367.60 , 334.30 , 104.88 ," 1,772.05 "
18-06-2021,"1,056.78", 371.35 , 337.40 , 106.19 ," 1,760.45 "
17-06-2021,"1,057.30", 369.25 , 345.65 , 105.49 ," 1,766.05 "
16-06-2021,"1,081.22", 380.25 , 349.35 , 105.09 ," 1,760.60 "
15-06-2021,"1,082.17", 390.85 , 352.70 , 105.83 ," 1,770.90 "
14-06-2021,"1,092.27", 394.80 , 355.95 , 103.43 ," 1,768.05 "
11-06-2021,"1,090.60", 393.15 , 350.75 , 105.37 ," 1,794.35 "
10-06-2021,"1,058.41", 385.40 , 344.75 , 105.23 ," 1,799.55 "
09-06-2021,"1,044.56", 383.15 , 343.35 , 102.27 ," 1,782.90 "
08-06-2021,"1,054.95", 387.75 , 352.75 , 99.25 ," 1,793.55 "
07-06-2021,"1,043.84", 395.00 , 345.50 , 100.12 ," 1,814.90 "
04-06-2021,"1,051.00", 395.05 , 334.95 , 94.06 ," 1,811.20 "
03-06-2021,"1,056.51", 399.20 , 325.65 , 91.37 ," 1,814.20 "
02-06-2021,"1,062.47", 398.80 , 323.00 , 90.57 ," 1,783.10 "
01-06-2021,"1,063.30", 394.70 , 318.10 , 89.48 ," 1,797.00 "
31-05-2021,"1,061.83", 394.25 , 318.75 , 89.92 ," 1,807.70 "
28-05-2021,"1,038.91", 387.75 , 318.75 , 89.56 ," 1,800.75 "
27-05-2021,"1,053.77", 385.85 , 318.60 , 90.43 ," 1,777.25 "
26-05-2021,"1,057.04", 381.00 , 315.50 , 90.35 ," 1,740.65 "
25-05-2021,"1,062.24", 391.20 , 315.25 , 91.23 ," 1,750.50 "
24-05-2021,"1,054.43", 389.30 , 311.85 , 89.30 ," 1,757.00 "
21-05-2021,"1,043.29", 389.80 , 313.10 , 88.15 ," 1,757.65 "
20-05-2021,"1,047.26", 385.20 , 307.70 , 89.42 ," 1,708.20 "
19-05-2021,"1,047.56", 403.30 , 314.45 , 89.22 ," 1,730.55 "
18-05-2021,"1,043.09", 402.10 , 332.45 , 87.08 ," 1,755.10 "
17-05-2021,"1,050.06", 392.95 , 321.10 , 86.53 ," 1,744.15 "
14-05-2021,"1,039.37", 382.80 , 312.25 , 86.58 ," 1,706.65 "
12-05-2021,"1,060.29", 398.80 , 326.00 , 87.12 ," 1,718.85 "
11-05-2021,"1,059.19", 412.80 , 315.55 , 88.25 ," 1,755.45 "
10-05-2021,"1,065.51", 425.75 , 314.85 , 87.57 ," 1,809.35 "
07-05-2021,"1,034.94", 401.10 , 302.75 , 88.78 ," 1,780.35 "
06-05-2021,"1,033.69", 385.95 , 301.25 , 88.30 ," 1,788.25 "
05-05-2021,"1,032.19", 367.10 , 291.50 , 88.88 ," 1,770.75 "
04-05-2021,"1,013.45", 362.55 , 289.45 , 88.96 ," 1,732.65 "
03-05-2021,"1,037.19", 369.95 , 293.00 , 89.23 ," 1,725.45 "
30-04-2021,"1,032.62", 364.40 , 293.85 , 84.49 ," 1,748.80 "
29-04-2021,"1,020.46", 372.15 , 301.90 , 83.29 ," 1,805.00 "
28-04-2021,"1,008.89", 362.60 , 305.90 , 83.80 ," 1,811.45 "
27-04-2021,"1,011.45", 366.25 , 301.50 , 82.85 ," 1,750.30 "
26-04-2021,"1,013.34", 348.35 , 295.40 , 79.92 ," 1,759.65 "
23-04-2021,"1,013.34", 349.50 , 294.00 , 78.21 ," 1,734.20 "
22-04-2021,"1,039.97", 355.85 , 294.55 , 79.17 ," 1,736.05 "
20-04-2021,"1,031.35", 359.35 , 298.05 , 82.34 ," 1,697.70 "
19-04-2021,993.62, 361.40 , 301.40 , 83.20 ," 1,700.75 "
16-04-2021,978.65, 370.00 , 310.00 , 87.94 ," 1,764.10 "
15-04-2021,969.11, 353.55 , 303.50 , 88.68 ," 1,773.25 "
13-04-2021,955.46, 348.70 , 302.85 , 89.29 ," 1,775.85 "
12-04-2021,999.39, 336.20 , 286.55 , 87.90 ," 1,742.50 "
09-04-2021,952.06, 361.05 , 318.20 , 87.97 ," 1,799.25 "
08-04-2021,937.81, 365.20 , 313.95 , 88.99 ," 1,783.25 "
07-04-2021,938.53, 352.20 , 307.80 , 89.41 ," 1,792.00 "
06-04-2021,923.85, 350.45 , 307.75 , 87.35 ," 1,768.30 "
05-04-2021,911.32, 350.65 , 305.05 , 86.71 ," 1,759.20 "
01-04-2021,917.53, 350.25 , 307.75 , 89.69 ," 1,804.55 "
31-03-2021,903.2, 326.85 , 301.80 , 89.15 ," 1,753.00 "
30-03-2021,903.64, 326.30 , 297.05 , 90.28 ," 1,781.25 "
26-03-2021,881.2, 327.15 , 296.40 , 88.32 ," 1,771.05 "
25-03-2021,876.11, 314.00 , 285.55 , 88.77 ," 1,762.90 "
24-03-2021,870.1, 317.75 , 294.45 , 88.13 ," 1,782.45 "
23-03-2021,874.45, 331.70 , 307.40 , 88.81 ," 1,812.65 "
22-03-2021,870.79, 339.75 , 303.05 , 88.88 ," 1,822.65 "
19-03-2021,854.89, 335.10 , 308.95 , 86.76 ," 1,834.15 "
18-03-2021,842.55, 331.80 , 307.00 , 86.71 ," 1,830.40 "
17-03-2021,871.17, 326.40 , 305.80 , 89.48 ," 1,868.35 "
16-03-2021,889.94, 333.90 , 319.95 , 88.52 ," 1,903.20 "
15-03-2021,868.45, 333.80 , 318.55 , 85.60 ," 1,918.65 "
12-03-2021,885.3, 330.20 , 317.55 , 86.77 ," 1,935.15 "
10-03-2021,900.08, 340.35 , 321.45 , 87.95 ," 1,963.95 "
09-03-2021,889.66, 333.25 , 315.20 , 88.28 ," 1,978.95 "
08-03-2021,898.45, 336.60 , 321.25 , 88.80 ," 1,915.85 "
05-03-2021,898.5, 337.85 , 325.15 , 92.76 ," 1,922.50 "
04-03-2021,915.01, 349.45 , 339.20 , 93.34 ," 1,897.70 "
03-03-2021,900.51, 359.35 , 348.50 , 93.19 ," 1,899.50 "
02-03-2021,880.94, 345.25 , 345.75 , 93.77 ," 1,844.65 "
01-03-2021,890.68, 344.10 , 328.30 , 92.88 ," 1,845.40 "
26-02-2021,885.31, 340.25 , 322.95 , 92.71 ," 1,780.35 "
25-02-2021,896.03, 350.70 , 333.15 , 92.68 ," 1,895.50 "
24-02-2021,887.11, 332.80 , 321.65 , 93.12 ," 1,911.20 "
23-02-2021,899.03, 333.05 , 324.00 , 91.78 ," 1,872.95 "
22-02-2021,893.85, 316.10 , 304.50 , 91.12 ," 1,949.60 "
19-02-2021,936.29, 308.00 , 311.85 , 86.58 ," 1,938.75 "
18-02-2021,923.39, 309.90 , 323.85 , 84.32 ," 1,945.45 "
17-02-2021,920.11, 303.90 , 330.15 , 84.03 ," 1,989.45 "
16-02-2021,939.32, 302.70 , 329.20 , 80.14 ," 2,019.65 "
15-02-2021,941.97, 291.40 , 333.35 , 84.00 ," 1,985.95 "
12-02-2021,958.4, 290.80 , 325.40 , 81.12 ," 1,951.05 "
11-02-2021,965.01, 295.40 , 325.00 , 80.40 ," 1,961.00 "
10-02-2021,964.81, 279.40 , 328.90 , 79.20 ," 1,952.05 "
09-02-2021,968.82, 278.05 , 325.05 , 79.68 ," 1,949.15 "
08-02-2021,971.96, 278.95 , 335.95 , 78.87 ," 1,957.15 "
05-02-2021,960.18, 262.05 , 315.90 , 80.11 ," 1,982.70 "
04-02-2021,933.59, 261.85 , 326.15 , 80.26 ," 1,910.40 "
03-02-2021,929.91, 257.25 , 331.00 , 79.73 ," 1,852.20 "
02-02-2021,896.5, 255.35 , 322.00 , 77.34 ," 1,861.30 "
01-02-2021,885.63, 241.15 , 279.60 , 80.17 ," 1,801.50 "
29-01-2021,920.54, 226.30 , 262.70 , 79.88 ," 1,712.95 "
28-01-2021,974.36, 229.05 , 266.80 , 76.65 ," 1,722.85 "
27-01-2021,981.86, 231.40 , 267.50 , 80.05 ," 1,764.70 "
25-01-2021,"1,016.48", 240.30 , 279.15 , 79.36 ," 1,794.40 "
22-01-2021,"1,007.38", 239.20 , 289.35 , 80.36 ," 1,828.00 "
21-01-2021,"1,010.44", 248.90 , 290.60 , 82.10 ," 1,857.80 "
20-01-2021,"1,016.13", 252.10 , 274.90 , 81.50 ," 1,883.60 "
19-01-2021,"1,017.78", 251.55 , 258.65 , 77.70 ," 1,887.00 "
18-01-2021,"1,010.42", 243.15 , 245.95 , 77.90 ," 1,846.95 "
15-01-2021,"1,042.56", 253.35 , 260.30 , 79.61 ," 1,863.90 "
14-01-2021,"1,061.78", 261.40 , 245.10 , 80.98 ," 1,892.65 "
13-01-2021,"1,058.00", 262.65 , 242.60 , 83.35 ," 1,882.10 "
12-01-2021,"1,070.77", 264.35 , 237.80 , 86.08 ," 1,903.45 "
11-01-2021,"1,083.36", 264.70 , 220.65 , 88.56 ," 1,938.15 "
08-01-2021,"1,067.65", 268.20 , 198.15 , 88.01 ," 1,970.70 "
07-01-2021,"1,054.18", 272.90 , 196.75 , 87.60 ," 1,952.40 "
06-01-2021,"1,057.66", 259.05 , 195.40 , 85.34 ," 1,970.40 "
05-01-2021,"1,057.38", 250.30 , 193.20 , 85.91 ," 1,959.75 "
04-01-2021,"1,054.45", 254.30 , 191.30 , 84.56 ," 1,965.55 "
01-01-2021,"1,048.27", 238.35 , 186.50 , 80.71 ," 1,994.05 "
31-12-2020,"1,041.02", 240.55 , 183.85 , 81.43 ," 1,995.60 "
30-12-2020,"1,034.19", 237.40 , 184.15 , 80.24 ," 2,017.95 "
29-12-2020,"1,033.12", 235.60 , 183.45 , 80.20 ," 1,999.30 "
28-12-2020,"1,040.36", 239.90 , 186.35 , 79.72 ," 1,988.90 "
24-12-2020,"1,040.36", 236.95 , 175.95 , 81.59 ," 1,960.60 "
23-12-2020,"1,044.82", 236.20 , 169.20 , 80.45 ," 1,920.75 "
22-12-2020,"1,032.36", 231.90 , 164.95 , 80.82 ," 1,902.95 "
21-12-2020,"1,013.71", 232.30 , 164.55 , 80.68 ," 1,920.85 "
18-12-2020,"1,045.75", 249.90 , 180.55 , 86.14 ," 1,949.35 "
17-12-2020,"1,014.57", 245.85 , 181.70 , 87.22 ," 1,965.45 "
16-12-2020,"1,007.79", 251.45 , 182.55 , 86.66 ," 1,952.55 "
15-12-2020,"1,006.27", 244.55 , 178.90 , 81.73 ," 1,951.15 "
14-12-2020,"1,004.56", 246.35 , 177.65 , 80.17 ," 1,939.35 "
11-12-2020,"1,003.39", 243.65 , 178.85 , 80.89 ," 1,920.40 "
10-12-2020,"1,010.62", 242.70 , 177.60 , 80.96 ," 1,903.30 "
09-12-2020,"1,011.38", 241.00 , 182.70 , 80.65 ," 1,883.55 "
08-12-2020,"1,003.04", 245.70 , 181.80 , 78.69 ," 1,833.80 "
07-12-2020,"1,005.82", 251.25 , 183.55 , 76.46 ," 1,820.55 "
04-12-2020,981.71, 252.70 , 184.15 , 74.26 ," 1,846.25 "
03-12-2020,984.61, 242.00 , 184.85 , 75.24 ," 1,821.00 "
02-12-2020,970.05, 231.85 , 183.60 , 77.36 ," 1,814.20 "
01-12-2020,966.08, 229.30 , 179.75 , 74.28 ," 1,875.85 "
27-11-2020,965.79, 226.35 , 180.35 , 77.46 ," 1,907.10 "
26-11-2020,980.27, 229.90 , 173.75 , 69.12 ," 1,889.10 "
25-11-2020,961.26, 223.45 , 171.45 , 67.06 ," 1,862.45 "
24-11-2020,983.1, 226.00 , 172.05 , 68.27 ," 1,924.90 "
23-11-2020,965.75, 218.05 , 170.70 , 67.22 ," 1,897.85 "
20-11-2020,934.19, 215.55 , 169.10 , 68.43 ," 1,889.40 "
19-11-2020,941.54, 213.85 , 167.95 , 68.32 ," 1,826.35 "
18-11-2020,940.76, 219.35 , 173.50 , 68.67 ," 1,830.60 "
17-11-2020,956.83, 213.55 , 158.00 , 66.13 ," 1,796.65 "
14-11-2020,974.41, 210.55 , 146.35 , 65.76 ," 1,763.30 "
13-11-2020,971.38, 208.60 , 151.20 , 65.99 ," 1,754.75 "
12-11-2020,965.37, 204.05 , 150.95 , 63.68 ," 1,807.85 "
11-11-2020,976.43, 192.35 , 146.00 , 65.51 ," 1,752.95 "
10-11-2020,939.6, 194.70 , 141.00 , 64.43 ," 1,728.15 "
09-11-2020,975.93, 188.15 , 139.00 , 61.50 ," 1,718.05 "
06-11-2020,980.59, 187.35 , 137.65 , 61.72 ," 1,675.45 "
05-11-2020,991.7, 176.50 , 135.90 , 62.08 ," 1,630.70 "
04-11-2020,987.12, 179.75 , 134.10 , 59.82 ," 1,593.60 "
03-11-2020,975.47, 170.75 , 132.85 , 59.75 ," 1,580.70 "
02-11-2020,971.73, 170.65 , 132.65 , 59.57 ," 1,547.40 "
30-10-2020,977.73, 167.90 , 131.90 , 58.21 ," 1,570.90 "
29-10-2020,988.39, 170.45 , 134.80 , 58.12 ," 1,551.35 "
28-10-2020,990.2, 174.45 , 135.65 , 59.05 ," 1,587.65 "
27-10-2020,"1,019.88", 172.40 , 133.70 , 59.72 ," 1,416.90 "
26-10-2020,995.62, 182.25 , 137.00 , 59.75 ," 1,383.05 "
23-10-2020,"1,003.65", 184.45 , 133.50 , 59.56 ," 1,393.05 "
22-10-2020,"1,004.40", 185.95 , 130.25 , 59.55 ," 1,393.30 "
21-10-2020,"1,009.35", 180.80 , 129.65 , 59.64 ," 1,368.80 "
20-10-2020,"1,014.23", 182.70 , 128.25 , 60.19 ," 1,376.70 "
19-10-2020,"1,011.63", 179.80 , 127.75 , 60.41 ," 1,336.55 "
16-10-2020,"1,016.11", 173.65 , 126.95 , 60.69 ," 1,309.55 "
15-10-2020,"1,011.25", 174.20 , 130.70 , 59.49 ," 1,353.35 "
14-10-2020,"1,024.60", 173.25 , 134.10 , 59.64 ," 1,344.95 "
13-10-2020,"1,033.75", 172.15 , 135.90 , 61.53 ," 1,312.90 "
12-10-2020,"1,044.10", 170.00 , 138.45 , 59.51 ," 1,319.85 "
09-10-2020,"1,030.60", 174.25 , 140.95 , 58.56 ," 1,320.10 "
08-10-2020,"1,038.88", 172.85 , 141.00 , 60.11 ," 1,324.70 "
07-10-2020,"1,020.99", 176.90 , 144.75 , 60.76 ," 1,338.25 "
06-10-2020,"1,027.30", 179.05 , 133.90 , 61.36 ," 1,314.60 "
05-10-2020,"1,031.90", 174.10 , 133.50 , 61.73 ," 1,305.05 "
01-10-2020,"1,022.41", 175.25 , 133.30 , 62.16 ," 1,268.20 "
30-09-2020,"1,037.56", 176.40 , 131.70 , 62.07 ," 1,263.25 "
29-09-2020,"1,016.84", 167.70 , 132.85 , 63.80 ," 1,278.70 "
28-09-2020,"1,025.97", 162.05 , 127.25 , 63.19 ," 1,253.05 "
25-09-2020,"1,022.44", 159.10 , 122.80 , 61.82 ," 1,246.10 "
24-09-2020,"1,005.48", 165.45 , 131.40 , 60.62 ," 1,275.40 "
23-09-2020,"1,021.55", 163.45 , 133.10 , 60.32 ," 1,270.55 "
22-09-2020,"1,033.59", 167.15 , 137.45 , 61.04 ," 1,287.85 "
21-09-2020,"1,028.40", 179.50 , 147.90 , 61.37 ," 1,277.10 "
18-09-2020,"1,066.67", 175.85 , 147.65 , 62.69 ," 1,305.10 "
17-09-2020,965.45, 183.80 , 151.45 , 63.43 ," 1,325.40 "
16-09-2020,925.58, 176.75 , 148.40 , 64.67 ," 1,323.95 "
15-09-2020,888.47, 175.80 , 148.55 , 65.38 ," 1,304.70 "
14-09-2020,872.82, 178.65 , 144.30 , 66.05 ," 1,330.35 "
11-09-2020,880.32, 176.65 , 143.30 , 64.64 ," 1,319.50 "
10-09-2020,876.03, 182.80 , 140.10 , 64.72 ," 1,326.15 "
09-09-2020,885.89, 180.25 , 142.30 , 64.24 ," 1,350.70 "
08-09-2020,869.76, 187.50 , 149.40 , 65.72 ," 1,368.75 "
07-09-2020,883.97, 188.30 , 147.80 , 66.18 ," 1,380.05 "
04-09-2020,864.5, 192.00 , 151.85 , 65.82 ," 1,396.70 "
03-09-2020,886.63, 196.20 , 150.30 , 66.72 ," 1,423.50 "
02-09-2020,870.55, 194.05 , 143.80 , 68.12 ," 1,430.65 "
01-09-2020,870.39, 185.25 , 143.20 , 67.90 ," 1,401.35 "
31-08-2020,852.94, 193.80 , 142.80 , 65.42 ," 1,467.10 "
28-08-2020,874.86, 194.90 , 144.25 , 67.04 ," 1,420.00 "
27-08-2020,887.4, 193.50 , 137.90 , 67.60 ," 1,436.70 "
26-08-2020,886.95, 191.30 , 127.10 , 68.18 ," 1,400.10 "
25-08-2020,885.54, 193.30 , 121.20 , 67.76 ," 1,387.25 "
24-08-2020,894.51, 196.25 , 120.90 , 68.30 ," 1,339.40 "
21-08-2020,897.95, 199.00 , 121.70 , 66.68 ," 1,338.35 "
20-08-2020,895.2, 196.80 , 125.15 , 66.52 ," 1,355.60 "
19-08-2020,897.85, 196.00 , 125.60 , 66.73 ," 1,369.35 "
18-08-2020,904.08, 192.55 , 123.55 , 69.35 ," 1,327.55 "
17-08-2020,903.83, 184.95 , 124.60 , 69.33 ," 1,307.45 "
14-08-2020,903.88, 183.55 , 131.15 , 68.04 ," 1,336.25 "
13-08-2020,900.45, 175.80 , 125.35 , 68.51 ," 1,335.10 "
12-08-2020,903.63, 178.95 , 122.30 , 65.44 ," 1,364.60 "
11-08-2020,919.18, 178.60 , 123.85 , 65.81 ," 1,360.20 "
10-08-2020,938.18, 177.60 , 119.10 , 65.96 ," 1,342.50 "
07-08-2020,914.7, 178.00 , 116.80 , 66.23 ," 1,340.10 "
06-08-2020,916.61, 175.75 , 115.40 , 70.07 ," 1,334.20 "
05-08-2020,920.19, 162.35 , 111.45 , 66.43 ," 1,323.95 "
04-08-2020,926.97, 161.35 , 113.05 , 63.65 ," 1,308.55 "
03-08-2020,905.49, 163.10 , 104.65 , 60.78 ," 1,365.75 "
31-07-2020,904.21, 162.00 , 103.65 , 62.94 ," 1,385.00 "
30-07-2020,903.32, 164.05 , 105.75 , 60.69 ," 1,389.45 "
29-07-2020,860.44, 164.70 , 106.45 , 61.93 ," 1,384.05 "
28-07-2020,810.27, 158.20 , 101.70 , 62.37 ," 1,322.60 "
27-07-2020,803.14, 156.20 , 103.75 , 61.01 ," 1,350.00 "
24-07-2020,813.19, 162.00 , 106.05 , 61.81 ," 1,374.05 "
23-07-2020,826, 159.90 , 105.15 , 62.29 ," 1,342.35 "
22-07-2020,812.32, 160.00 , 108.45 , 63.46 ," 1,359.00 "
21-07-2020,806.71, 160.90 , 105.05 , 63.59 ," 1,319.05 "
20-07-2020,818.42, 162.15 , 106.40 , 62.88 ," 1,327.45 "
17-07-2020,823.75, 166.05 , 102.95 , 61.38 ," 1,322.65 "
16-07-2020,830.43, 165.40 , 103.20 , 61.13 ," 1,290.00 "
15-07-2020,807.29, 163.80 , 105.15 , 60.63 ," 1,298.30 "
14-07-2020,796.63, 169.25 , 108.00 , 60.52 ," 1,335.55 "
13-07-2020,779.91, 163.70 , 107.60 , 60.50 ," 1,349.35 "
10-07-2020,781.09, 164.80 , 106.95 , 60.47 ," 1,368.15 "
09-07-2020,779.32, 155.00 , 105.35 , 61.21 ," 1,352.75 "
08-07-2020,777.34, 152.30 , 109.05 , 60.44 ," 1,368.25 "
07-07-2020,764.7, 154.35 , 109.00 , 61.70 ," 1,367.90 "
06-07-2020,778.4, 146.40 , 103.45 , 62.19 ," 1,353.80 "
03-07-2020,784.29, 147.75 , 101.55 , 62.05 ," 1,352.00 "
02-07-2020,784.11, 147.55 , 100.75 , 60.58 ," 1,356.75 "
01-07-2020,782.29, 146.20 , 98.25 , 61.40 ," 1,360.45 "
30-06-2020,788.99, 145.85 , 99.45 , 60.53 ," 1,355.65 "
29-06-2020,794.77, 151.05 , 101.40 , 60.64 ," 1,340.10 "
26-06-2020,799.72, 146.60 , 103.80 , 60.60 ," 1,381.70 "
25-06-2020,801.32, 151.40 , 104.80 , 61.79 ," 1,343.90 "
24-06-2020,808.53, 158.35 , 104.40 , 61.20 ," 1,389.90 "
23-06-2020,821.77, 150.10 , 102.65 , 62.91 ," 1,355.35 "
22-06-2020,806.57, 151.05 , 102.50 , 62.96 ," 1,302.50 "
19-06-2020,801.12, 150.80 , 96.35 , 65.06 ," 1,303.35 "
18-06-2020,801.4, 148.00 , 95.40 , 62.86 ," 1,243.80 "
17-06-2020,797.04, 150.10 , 94.75 , 58.82 ," 1,276.80 "
16-06-2020,801.09, 145.80 , 100.50 , 57.59 ," 1,248.90 "
15-06-2020,802.46, 146.05 , 105.30 , 58.16 ," 1,279.80 "
12-06-2020,801.59, 144.40 , 106.15 , 56.16 ," 1,298.70 "
11-06-2020,811.52, 146.95 , 111.40 , 55.12 ," 1,332.25 "
10-06-2020,822.5, 142.60 , 111.45 , 55.19 ," 1,304.15 "
09-06-2020,824.76, 146.35 , 115.45 , 55.72 ," 1,336.75 "
08-06-2020,793.52, 149.25 , 110.75 , 55.17 ," 1,337.80 "
05-06-2020,804.98, 142.65 , 98.50 , 56.20 ," 1,334.40 "
04-06-2020,799.78, 143.35 , 98.75 , 54.20 ," 1,386.55 "
03-06-2020,792.48, 141.15 , 96.50 , 54.80 ," 1,342.90 "
02-06-2020,779.06, 139.15 , 89.55 , 53.82 ," 1,248.40 "
01-06-2020,790.71, 138.85 , 87.00 , 55.40 ," 1,224.00 "
29-05-2020,814.25, 138.40 , 87.00 , 56.15 ," 1,229.45 "
28-05-2020,777.55, 133.30 , 84.55 , 54.41 ," 1,217.55 "
27-05-2020,776.6, 129.10 , 83.10 , 52.86 ," 1,153.20 "
26-05-2020,772.86, 124.85 , 82.80 , 52.77 ," 1,160.20 "
22-05-2020,778.57, 129.50 , 84.10 , 51.80 ," 1,150.25 "
21-05-2020,769.5, 120.80 , 83.45 , 51.56 ," 1,160.10 "
20-05-2020,782.04, 117.30 , 81.80 , 53.59 ," 1,130.45 "
19-05-2020,739.92, 115.35 , 80.65 , 54.76 ," 1,113.65 "
18-05-2020,735.83, 119.25 , 84.35 , 55.71 ," 1,178.30 "
15-05-2020,747.02, 117.20 , 83.80 , 56.26 ," 1,173.10 "
14-05-2020,746.4, 123.55 , 87.20 , 57.20 ," 1,186.70 "
13-05-2020,755.92, 121.10 , 86.20 , 58.67 ," 1,157.20 "
12-05-2020,754.68, 119.75 , 86.10 , 55.44 ," 1,188.45 "
11-05-2020,772.4, 117.10 , 81.05 , 54.86 ," 1,217.45 "
08-05-2020,796.8, 117.65 , 82.50 , 55.15 ," 1,199.80 "
07-05-2020,767.53, 118.60 , 83.20 , 53.33 ," 1,245.95 "
06-05-2020,770.5, 115.90 , 80.90 , 54.76 ," 1,238.35 "
05-05-2020,766.78, 115.90 , 83.90 , 55.14 ," 1,277.80 "
04-05-2020,787.8, 130.20 , 93.25 , 54.82 ," 1,357.20 "
30-04-2020,787.26, 116.30 , 78.15 , 59.52 ," 1,327.85 "
29-04-2020,776.14, 108.75 , 76.95 , 58.54 ," 1,326.65 "
28-04-2020,789.95, 108.20 , 75.25 , 58.86 ," 1,303.60 "
27-04-2020,796.06, 103.65 , 74.20 , 57.40 ," 1,239.55 "
24-04-2020,800.56, 111.25 , 75.65 , 57.87 ," 1,249.65 "
23-04-2020,805.42, 108.30 , 75.90 , 55.37 ," 1,152.15 "
22-04-2020,811.36, 107.10 , 74.65 , 57.90 ," 1,130.15 "
21-04-2020,803.28, 116.45 , 80.45 , 53.97 ," 1,177.75 "
20-04-2020,768.95, 124.15 , 76.85 , 57.83 ," 1,186.25 "
17-04-2020,785.91, 120.55 , 74.65 , 53.79 ," 1,130.85 "
16-04-2020,772.13, 115.10 , 72.90 , 51.32 ," 1,173.75 "
15-04-2020,761.52, 113.80 , 74.25 , 50.43 ," 1,250.90 "
13-04-2020,749.32, 107.55 , 74.60 , 49.36 ," 1,272.90 "
09-04-2020,724.31, 100.85 , 67.60 , 51.38 ," 1,187.65 "
08-04-2020,736.6, 103.95 , 67.25 , 48.26 ," 1,198.05 "
07-04-2020,716.64, 88.80 , 65.30 , 47.28 ," 1,140.85 "
